timestamp ba_x ba_y ba_z bg_x bg_y bg_z
1660997498.217588 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997498.284194 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997498.350799 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997498.417402 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997498.484004 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997498.550604 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997498.617204 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997498.683802 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997498.750399 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997498.816995 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997498.883589 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997498.950408 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997499.017789 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997499.085180 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997499.152579 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997499.219986 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997499.287402 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997499.354827 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997499.422259 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997499.489700 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997499.557150 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997499.624609 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997499.692075 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997499.759551 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997499.827034 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997499.894526 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997499.961819 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997500.028355 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997500.094889 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997500.161420 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997500.227948 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997500.294474 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997500.360996 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997500.427517 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997500.494035 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997500.560550 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997500.627063 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997500.693573 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997500.760079 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997500.826584 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997500.893086 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997500.959601 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997501.026134 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997501.092663 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997501.159190 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997501.225713 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997501.292235 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997501.358754 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997501.425271 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997501.491784 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997501.558295 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997501.624804 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997501.691308 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997501.757812 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997501.824312 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997501.890810 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997501.957367 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997502.023904 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997502.090437 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997502.156969 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997502.223499 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997502.290025 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997502.356549 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997502.423071 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997502.489589 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997502.556105 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997502.622618 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997502.689129 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997502.755638 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997502.822144 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997502.888647 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997502.955158 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997503.021694 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997503.088229 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997503.154761 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997503.221291 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997503.287818 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997503.354343 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997503.420864 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997503.487383 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997503.553900 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997503.620414 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997503.686925 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997503.753434 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997503.819940 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997503.886443 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997503.952954 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997504.019490 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997504.086025 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997504.152556 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997504.219085 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997504.285611 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997504.352134 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997504.418654 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997504.485173 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997504.551689 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997504.618202 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997504.684713 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997504.751220 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997504.817725 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997504.884228 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997504.950737 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997505.017272 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997505.083806 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997505.150337 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997505.216864 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997505.283389 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997505.349912 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997505.416432 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997505.482949 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997505.549464 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997505.615977 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997505.682485 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997505.748992 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997505.815496 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997505.881998 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997505.948506 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997506.015044 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997506.081579 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997506.148112 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997506.214642 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997506.281169 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997506.347694 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997506.414217 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997506.480737 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997506.547253 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997506.613768 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997506.680280 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997506.746789 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997506.813296 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997506.879801 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997506.946318 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997507.012852 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997507.079386 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997507.145916 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997507.212444 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997507.278969 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997507.345491 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997507.412010 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997507.478527 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997507.545042 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997507.611554 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997507.678063 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997507.744569 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997507.811073 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997507.877573 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997507.944189 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997508.011150 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997508.078120 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997508.145099 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997508.212086 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997508.279082 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997508.346084 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997508.413097 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997508.480118 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997508.547148 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997508.614185 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997508.681232 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997508.748286 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997508.815349 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997508.882421 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997508.949406 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997509.016018 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997509.082629 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997509.149239 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997509.215846 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997509.282453 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997509.349059 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997509.415663 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997509.482267 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997509.548869 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997509.615469 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997509.682068 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997509.748666 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997509.815263 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997509.881858 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997509.948456 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997510.015067 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997510.081676 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997510.148284 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997510.214891 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997510.281497 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997510.348102 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997510.414705 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997510.481307 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997510.547906 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997510.614506 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997510.681104 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997510.747701 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997510.814296 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997510.880890 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997510.947487 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997511.014096 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997511.080705 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997511.147313 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997511.213919 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997511.280524 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997511.347127 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997511.413728 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997511.480329 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997511.546929 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997511.613527 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997511.680124 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997511.746720 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997511.813314 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997511.879905 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997511.946501 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997512.013112 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997512.079721 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997512.146328 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997512.212935 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997512.279540 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997512.346143 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997512.412745 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997512.479346 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997512.545946 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997512.612545 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997512.679142 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997512.745736 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997512.812331 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997512.878924 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997512.945524 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997513.012133 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997513.078741 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997513.145347 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997513.211951 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997513.278555 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997513.345158 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997513.411759 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997513.478359 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997513.544957 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997513.611554 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997513.678149 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997513.744743 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997513.811336 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997513.877928 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997513.944529 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997514.011139 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997514.077747 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997514.144354 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997514.210959 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997514.277564 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997514.344167 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997514.410769 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997514.477369 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997514.543967 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997514.610565 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997514.677161 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997514.743757 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997514.810350 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997514.876943 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997514.943619 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997515.010656 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997515.077705 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997515.144763 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997515.211831 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997515.278909 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997515.345997 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997515.413093 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997515.480201 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997515.547318 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997515.614445 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997515.681582 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997515.748729 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997515.815886 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997515.883052 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997515.950132 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997516.016819 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997516.083506 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997516.150194 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997516.216881 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997516.283569 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997516.350256 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997516.416943 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997516.483631 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997516.550318 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997516.617006 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997516.683694 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997516.750381 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997516.817068 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997516.883756 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997516.950444 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997517.017132 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997517.083821 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997517.150509 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997517.217196 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997517.283885 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997517.350573 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997517.417261 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997517.483950 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997517.550639 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997517.617327 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997517.684015 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997517.750703 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997517.817392 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997517.884081 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997517.950769 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997518.017457 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997518.084144 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997518.150831 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997518.217519 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997518.284207 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997518.350894 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997518.417582 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997518.484270 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997518.550957 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997518.617645 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997518.684333 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997518.751020 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997518.817708 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997518.884396 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997518.951084 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997519.017769 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997519.084454 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997519.151140 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997519.217826 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997519.284512 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
